        0    .148959  
        0    .192721  
        0    .316544  
        0    .447746  
        0    .473512  
        0     .75312  
        0    .801598  
        0     .82111  
        0    .864352  
        0    .896639  
        0    .907192  
        0    .956544  
        0    1.01037  
        0    1.02597  
        0    1.07954  
        0     1.5042  
        0    1.51251  
        0    1.61813  
        0    1.63424  
        0    1.83157  
        0     1.8817  
        0    1.89356  
        0    1.90114  
  3.89633    2.00901  
        0     2.1675  
        0    2.20726  
        0    2.34177  
        0    2.40273  
        0    2.53052  
        0    2.56446  
        0    2.80605  
        0    2.80966  
        0    3.19582  
        0    3.35397  
        0     3.5081  
        0     3.5548  
        0    3.75152  
        0    3.82786  
        0    3.87717  
        0    3.89633  
        0     4.0117  
        0    4.35593  
        0    4.36361  
        0    4.44508  
        0    4.49313  
        0    4.65381  
        0    4.66066  
        0    4.66256  
        0    4.79614  
        0    4.80047  
        0    4.83364  
        0    5.08709  
        0    5.25978  
        0    5.44943  
        0    5.66752  
        0    5.70133  
        0     5.9033  
        0    5.90626  
        0    5.99045  
        0     6.0323  
        0    6.21358  
        0    6.26922  
        0    6.28341  
        0    6.30602  
        0    6.67479  
        0    6.90404  
        0    6.91817  
        0    7.03124  
  3.62421    7.03151  
        0    7.06302  
        0    7.10098  
        0    7.10643  
  2.46938    7.13186  
        0    7.17041  
        0     7.3236  
        0    7.33628  
  5.25555    7.39711  
        0    7.46285  
        0    7.47366  
        0    7.72051  
  1.60276    7.83257  
  2.66824    8.40259  
        0    8.46287  
  3.95394    8.63918  
        0    8.67394  
  .106413     8.7118  
  4.52783    8.73803  
        0    8.84323  
        0     8.9254  
        0    9.09086  
   .80298    9.19931  
        0    9.27105  
    3.124    9.48085  
  1.19227    9.49646  
        0    9.56265  
  1.17041     9.5668  
        0    9.58871  
  .418807    9.60141  
        0    9.62996  
  2.12316    9.68555  
        0    10.0668  
        0    10.0717  
        0    10.0806  
  .532042    10.1333  
        0    10.1998  
        0    10.2173  
        0    10.2464  
  2.61787    10.2974  
  3.15576     10.393  
  1.38658    10.5679  
  4.14063    10.5878  
  5.40859    10.6599  
  4.19865    10.7003  
   2.9014    10.7244  
        0     11.247  
  3.34196    11.3719  
  2.48012    11.3876  
  2.51397    11.8542  
  4.36881    12.2204  
        0      12.32  
  1.65766    12.5421  
        0    12.6782  
   3.0222    12.7084  
        0    12.9221  
  4.22971    13.0032  
  9.49431    13.1207  
  3.73251    13.1648  
  .215181    13.2016  
  2.63186    13.2535  
  5.82486    13.2639  
   8.6386    13.3397  
  4.16373    13.3469  
  5.07461    13.4308  
  10.7492    13.6132  
  5.77148    13.7967  
   8.4896    13.8597  
        0    13.9471  
        0    14.3498  
  4.68891    14.3738  
  9.61592    14.4619  
   7.1086    14.4927  
  4.31711    14.5478  
  7.73448    14.6649  
  4.05355     14.758  
        0    14.8823  
  8.06096    14.8854  
  .553402    14.9355  
  2.11426    14.9434  
  5.23087     15.007  
  6.15821    15.0287  
        0    15.0898  
  7.49708    15.2014  
    6.522    15.2236  
  4.52914    15.2602  
  6.37014    15.3277  
  5.47336    15.3772  
  7.08789    15.3844  
  6.69287    15.3881  
  11.2745    15.4023  
  5.00108    15.6333  
  10.4155     15.772  
  7.18166    15.8125  
  6.83464    15.8297  
  9.36629     15.877  
  2.95911    15.9259  
  12.3028    15.9569  
  10.3581    15.9625  
  .942944    16.0627  
  7.45334    16.0828  
  4.97951    16.1449  
  7.83778    16.1759  
  1.21025    16.2981  
  3.66599    16.3249  
  7.06521     16.375  
  7.61916    16.3869  
  14.6426    16.4771  
  14.6371    16.6306  
  6.31922    16.9298  
  9.11552    16.9781  
  8.72298    17.1134  
  3.41116    17.1893  
  9.27957    17.2244  
        0    17.4609  
  6.25018    17.5016  
   9.7803    17.5166  
  2.00787    17.9878  
  7.43198    18.1413  
   9.0492    18.2389  
  10.9358    18.3581  
  6.64766    18.3772  
  4.68587    18.3933  
  5.37781    18.4306  
  14.9416    18.4764  
   11.198    18.7026  
  12.7623    18.9997  
  13.6908    19.1835  
  10.5074    19.1926  
  11.5469    19.3377  
  9.51633    19.5517  
  9.80742     19.824  
