        1   20.0000000      
        2   100.000000      
        4   20.0000000      
        5   100.000000      
        6   100.000000      
        7   100.000000      
        8   100.000000      
        9   100.000000      
       10   100.000000      
       11   100.000000      
       12   100.000000      
       13   100.000000      
       14   100.000000      
       15   100.000000      
       16   100.000000      
       17   100.000000      
       18   100.000000      
       19   100.000000      
       20   100.000000      
       21   100.000000      
       22   100.000000      
       23   100.000000      
       24   100.000000      
       25   100.000000      
       26   100.000000      
       27   100.000000      
       28   100.000000      
       29   100.000000      
       30   100.000000      
       31   100.000000      
       32   100.000000      
       33   100.000000      
       34   100.000000      
       35   100.000000      
       36   100.000000      
       37   100.000000      
       38   100.000000      
       39   100.000000      
       40   100.000000      
       41   100.000000      
       42   100.000000      
       43   100.000000      
       44   100.000000      
       45   100.000000      
       46   100.000000      
       47   100.000000      
       48   100.000000      
       49   100.000000      
      116   20.0000000      
      117   20.0000000      
      118   20.0000000      
      119   20.0000000      
      120   20.0000000      
      121   20.0000000      
      122   20.0000000      
      123   20.0000000      
      124   20.0000000      
      125   20.0000000      
      126   20.0000000      
      127   20.0000000      
      128   20.0000000      
      129   20.0000000      
      130   20.0000000      
      131   20.0000000      
      132   20.0000000      
      133   20.0000000      
      134   20.0000000      
      135   20.0000000      
      136   20.0000000      


