 0.000000   0.000000
 0.200000   0.500000
 0.400000   1.000000
 0.600000   1.500000
 0.800000   2.000000
 1.000000   2.500000
 1.200000   3.000000
 1.400000   3.500000
 1.600000   4.000000
 1.800000   4.500000
 2.000000   5.000000
 2.200000   5.500000
 2.400000   6.000000
 2.600000   6.500000
 2.800000   7.000000
 3.000000   7.500000
 3.200000   8.000000
 3.400000   8.500000
 3.600000   9.000000
 3.800000   9.500000
 4.000000   10.000000
 4.200000   10.500000
 4.400000   11.000000
 4.600000   11.500000
 4.800000   12.000000
 5.000000   12.500000
 5.200000   13.000000
 5.400000   13.500000
 5.600000   14.000000
 5.800000   14.500000
 6.000000   15.000000
 6.200000   15.500000
 6.400000   16.000000
 6.600000   16.500000
 6.800000   17.000000
 7.000000   17.500000
 7.200000   18.000000
 7.400000   18.500000
 7.600000   19.000000
 7.800000   19.500000
