% 6-Percent-Thick Supercritical airfoil SC(2)-0706 by Scott E. Dornisch 
  107.00000  107.00000 
%     UPPER SURFACE 
   0.00000   0.00000 
   0.00200   0.00430 
   0.00500   0.00650 
   0.01000   0.00880 
   0.02000   0.01170 
   0.03000   0.01380 
   0.04000   0.01550 
   0.05000   0.01690 
   0.06000   0.01810 
   0.07000   0.01920 
   0.08000   0.02020 
   0.09000   0.02110 
   0.10000   0.02190 
   0.11000   0.02270 
   0.12000   0.02340 
   0.13000   0.02400 
   0.14000   0.02460 
   0.15000   0.02520 
   0.16000   0.02570 
   0.17000   0.02620 
   0.18000   0.02660 
   0.19000   0.02700 
   0.20000   0.02740 
   0.21000   0.02770 
   0.22000   0.02800 
   0.23000   0.02830 
   0.24000   0.02860 
   0.25000   0.02880 
   0.26000   0.02900 
   0.27000   0.02920 
   0.28000   0.02940 
   0.29000   0.02950 
   0.30000   0.02960 
   0.31000   0.02970 
   0.32000   0.02980 
   0.33000   0.02990 
   0.34000   0.03000 
   0.35000   0.03000 
   0.36000   0.03000 
   0.37000   0.03000 
   0.38000   0.03000 
   0.39000   0.03000 
   0.40000   0.03000 
   0.41000   0.02990 
   0.42000   0.02980 
   0.43000   0.02970 
   0.44000   0.02960 
   0.45000   0.02950 
   0.46000   0.02940 
   0.47000   0.02930 
   0.48000   0.02910 
   0.49000   0.02890 
   0.50000   0.02870 
   0.51000   0.02850 
   0.52000   0.02830 
   0.53000   0.02810 
   0.54000   0.02780 
   0.55000   0.02750 
   0.56000   0.02720 
   0.57000   0.02690 
   0.58000   0.02660 
   0.59000   0.02630 
   0.60000   0.02600 
   0.61000   0.02560 
   0.62000   0.02520 
   0.63000   0.02480 
   0.64000   0.02440 
   0.65000   0.02400 
   0.66000   0.02360 
   0.67000   0.02310 
   0.68000   0.02260 
   0.69000   0.02210 
   0.70000   0.02160 
   0.71000   0.02110 
   0.72000   0.02060 
   0.73000   0.02000 
   0.74000   0.01940 
   0.75000   0.01880 
   0.76000   0.01820 
   0.77000   0.01750 
   0.78000   0.01680 
   0.79000   0.01610 
   0.80000   0.01540 
   0.81000   0.01460 
   0.82000   0.01380 
   0.83000   0.01290 
   0.84000   0.01200 
   0.85000   0.01100 
   0.86000   0.01000 
   0.87000   0.00890 
   0.88000   0.00770 
   0.89000   0.00640 
   0.90000   0.00510 
   0.91000   0.00370 
   0.92000   0.00220 
   0.93000   0.00060 
   0.94000   -0.00110 
   0.95000   -0.00290 
   0.96000   -0.00480 
   0.97000   -0.00680 
   0.98000   -0.00890 
   0.99000   -0.01120 
   1.00000   -0.01380 
   1.0019e+00  -1.4447e-02
   1.0039e+00  -1.5332e-02
   1.0059e+00  -1.6455e-02
   1.0078e+00  -1.7816e-02
%     LOWER SURFACE 
   0.00000   0.00000 
   0.00200  -0.00430 
   0.00500  -0.00650 
   0.01000  -0.00880 
   0.02000  -0.01170 
   0.03000  -0.01380 
   0.04000  -0.01550 
   0.05000  -0.01690 
   0.06000  -0.01810 
   0.07000  -0.01920 
   0.08000  -0.02020 
   0.09000  -0.02110 
   0.10000  -0.02190 
   0.11000  -0.02270 
   0.12000  -0.02340 
   0.13000  -0.02400 
   0.14000  -0.02460 
   0.15000  -0.02510 
   0.16000  -0.02560 
   0.17000  -0.02610 
   0.18000  -0.02650 
   0.19000  -0.02690 
   0.20000  -0.02730 
   0.21000  -0.02770 
   0.22000  -0.02800 
   0.23000  -0.02830 
   0.24000  -0.02860 
   0.25000  -0.02880 
   0.26000  -0.02900 
   0.27000  -0.02920 
   0.28000  -0.02940 
   0.29000  -0.02960 
   0.30000  -0.02970 
   0.31000  -0.02980 
   0.32000  -0.02990 
   0.33000  -0.03000 
   0.34000  -0.03000 
   0.35000  -0.03000 
   0.36000  -0.03000 
   0.37000  -0.03000 
   0.38000  -0.02990 
   0.39000  -0.02980 
   0.40000  -0.02970 
   0.41000  -0.02960 
   0.42000  -0.02940 
   0.43000  -0.02920 
   0.44000  -0.02900 
   0.45000  -0.02870 
   0.46000  -0.02840 
   0.47000  -0.02810 
   0.48000  -0.02780 
   0.49000  -0.02740 
   0.50000  -0.02700 
   0.51000  -0.02660 
   0.52000  -0.02610 
   0.53000  -0.02560 
   0.54000  -0.02510 
   0.55000  -0.02460 
   0.56000  -0.02400 
   0.57000  -0.02340 
   0.58000  -0.02280 
   0.59000  -0.02220 
   0.60000  -0.02160 
   0.61000  -0.02100 
   0.62000  -0.02040 
   0.63000  -0.01970 
   0.64000  -0.01900 
   0.65000  -0.01830 
   0.66000  -0.01760 
   0.67000  -0.01690 
   0.68000  -0.01620 
   0.69000  -0.01550 
   0.70000  -0.01480 
   0.71000  -0.01410 
   0.72000  -0.01340 
   0.73000  -0.01270 
   0.74000  -0.01200 
   0.75000  -0.01130 
   0.76000  -0.01060 
   0.77000  -0.00990 
   0.78000  -0.00930 
   0.79000  -0.00870 
   0.80000  -0.00810 
   0.81000  -0.00750 
   0.82000  -0.00700 
   0.83000  -0.00650 
   0.84000  -0.00610 
   0.85000  -0.00570 
   0.86000  -0.00540 
   0.87000  -0.00520 
   0.88000  -0.00510 
   0.89000  -0.00510 
   0.90000  -0.00520 
   0.91000  -0.00540 
   0.92000  -0.00580 
   0.93000  -0.00640 
   0.94000  -0.00720 
   0.95000  -0.00820 
   0.96000  -0.00950 
   0.97000  -0.01110 
   0.98000  -0.01300 
   0.99000  -0.01520 
   1.00000  -0.01770 
   1.0019e+00  -1.8086e-02
   1.0039e+00  -1.8234e-02
   1.0059e+00  -1.8144e-02
   1.0078e+00  -1.7816e-02

